ID	tt_tram	tt_metro	tt_bus	tc_tram	tc_metro	tc_bus	hw_tram	hw_metro	hw_bus	choice
279	25	15	30	2	4	0.5	9	11	14	1
279	15	15	30	1.5	3	0.5	9	7	11	2
279	25	10	30	2.5	3	0.5	7	5	11	2
279	30	15	20	1.5	2	0.5	9	11	11	2
279	15	20	40	2	2	0.5	9	11	14	1
279	25	20	30	2	3	0.3	12	5	10	2
279	30	15	30	2	3	0.8	9	7	10	2
280	25	15	20	1.5	3	0.8	9	11	11	2
280	15	10	40	2	2	0.3	12	11	11	2
280	15	15	30	2	3	0.8	12	7	11	2
280	25	10	30	2.5	4	0.8	12	7	11	2
280	15	15	30	2.5	3	0.5	12	7	11	2
280	25	10	40	1.5	2	0.5	7	11	11	2
280	25	20	30	2.5	3	0.3	9	5	14	2
280	25	10	40	2	3	0.5	9	7	11	2
280	25	15	40	1.5	2	0.5	9	7	11	2
280	15	15	30	2	3	0.5	7	11	10	1
281	25	15	30	2	3	0.5	12	7	11	2
281	15	20	20	1.5	3	0.5	9	7	11	1
281	15	15	20	2.5	4	0.8	9	5	10	2
281	25	10	30	2	3	0.5	9	7	14	2
281	15	15	30	1.5	2	0.8	12	5	11	2
281	25	10	30	2.5	4	0.5	9	5	14	2
281	25	10	40	2	3	0.5	12	7	11	2
281	25	15	30	1.5	2	0.5	9	7	10	2
281	15	15	20	2.5	2	0.8	12	5	11	2
281	25	20	40	1.5	2	0.8	9	11	10	2
282	30	15	20	2	3	0.5	12	7	11	2
282	25	10	30	2	3	0.3	9	5	11	2
282	25	15	40	2.5	4	0.5	12	5	14	2
282	25	20	40	1.5	4	0.8	9	7	10	2
282	15	20	30	2.5	3	0.5	12	5	14	2
282	30	15	20	2.5	2	0.3	7	7	14	2
282	25	20	30	2.5	4	0.8	9	7	11	2
282	25	20	20	2	3	0.8	7	11	10	2
282	15	10	30	1.5	4	0.8	9	11	10	2
282	25	15	30	2.5	4	0.8	9	7	11	2
283	30	20	20	2	3	0.5	9	7	10	2
283	25	10	20	2	2	0.5	12	11	11	2
283	15	15	20	2	3	0.3	9	5	14	2
283	25	20	20	2.5	4	0.5	12	5	11	2
283	25	20	30	2	4	0.8	7	7	11	2
283	25	15	30	2.5	3	0.8	9	7	14	2
283	30	15	20	2	3	0.5	12	7	14	2
283	25	20	40	2	2	0.5	9	5	14	2
283	25	20	30	2	3	0.8	12	7	10	2
283	25	15	30	2	3	0.5	12	7	14	2
284	25	20	20	2.5	2	0.8	9	7	11	2
284	25	15	20	2.5	2	0.3	9	7	11	2
284	25	15	20	2	4	0.5	7	7	10	2
284	30	15	30	1.5	4	0.5	9	11	10	2
284	15	15	20	2	2	0.3	9	7	11	2
284	15	15	30	2.5	4	0.3	9	11	11	1
284	30	15	30	2	3	0.5	9	7	11	2
284	15	15	30	1.5	4	0.5	7	7	10	1
284	30	20	20	2	3	0.3	9	7	11	2
284	25	15	40	1.5	2	0.8	9	11	11	2
285	15	15	30	2.5	3	0.5	9	5	14	2
285	25	15	30	1.5	4	0.5	7	11	10	2
285	30	15	30	2	3	0.5	9	7	14	2
285	15	20	20	1.5	3	0.5	12	5	10	1
285	30	10	20	2.5	3	0.5	12	5	14	2
285	25	15	20	2	3	0.3	12	11	11	2
285	25	15	40	2	3	0.3	9	7	11	2
285	30	20	40	1.5	2	0.8	9	7	11	2
285	15	15	20	2	3	0.5	9	7	11	2
285	30	10	20	2	2	0.5	9	5	11	2
286	25	15	30	2.5	4	0.8	9	7	10	2
286	15	15	40	1.5	3	0.5	9	7	14	1
286	25	15	40	2	3	0.5	9	7	14	2
286	25	15	20	1.5	3	0.5	7	7	11	2
286	25	15	20	2	2	0.3	7	5	11	2
286	25	15	30	1.5	3	0.5	12	7	10	2
286	25	10	30	2.5	3	0.5	7	5	11	2
286	25	15	30	1.5	4	0.8	9	7	14	2
286	25	15	20	2.5	3	0.3	9	11	11	2
286	25	15	30	2.5	3	0.5	9	5	11	2
287	15	10	40	1.5	3	0.3	12	7	11	2
287	25	10	30	1.5	3	0.3	12	7	14	2
287	15	15	40	2	4	0.8	9	7	11	2
287	25	20	40	2.5	3	0.8	9	7	11	2
287	15	20	30	1.5	3	0.5	12	7	11	2
287	15	15	40	1.5	4	0.5	7	5	11	1
287	25	10	30	2	3	0.8	7	11	14	2
287	25	20	30	2	3	0.3	9	5	11	2
287	30	10	30	2.5	3	0.5	9	5	11	2
287	30	15	40	2.5	3	0.8	9	11	11	2
288	30	15	30	2	3	0.8	7	5	14	2
288	25	15	30	1.5	2	0.5	7	7	11	2
288	15	15	30	2	3	0.3	9	7	10	2
288	15	10	30	2	2	0.3	9	11	10	2
288	25	10	20	1.5	2	0.8	7	7	11	2
288	15	10	20	2.5	2	0.8	7	7	10	2
288	15	15	30	1.5	2	0.5	12	7	14	2
288	25	20	30	2	2	0.5	9	7	10	2
288	25	15	40	2	2	0.5	9	5	10	2
288	25	15	30	1.5	4	0.5	7	11	14	1
289	30	20	40	2.5	2	0.5	7	11	10	2
289	25	20	20	1.5	4	0.5	9	5	11	2
289	30	20	40	2	4	0.8	9	5	14	2
289	30	10	30	2.5	2	0.3	9	5	11	2
289	25	15	30	2.5	3	0.8	12	7	11	2
289	30	20	20	2	4	0.5	9	7	14	2
289	30	10	40	1.5	4	0.3	9	11	10	2
289	25	10	40	1.5	3	0.5	9	7	14	2
289	25	15	30	2	3	0.3	7	7	11	2
289	15	10	30	1.5	3	0.3	9	5	14	2
290	30	10	30	1.5	3	0.5	9	7	14	2
290	15	10	40	2	4	0.5	7	11	10	1
290	25	10	30	2	4	0.5	9	7	11	2
290	25	15	40	1.5	3	0.8	7	5	11	2
290	25	15	20	2	3	0.8	9	5	14	2
290	25	15	40	2.5	4	0.8	9	7	11	2
290	15	20	20	2.5	4	0.8	7	7	14	1
290	15	10	40	2	2	0.8	9	5	10	2
290	15	20	30	2	2	0.5	9	11	10	1
290	25	10	20	2.5	3	0.5	7	7	11	2
291	30	20	30	2	3	0.3	9	7	14	2
291	30	15	20	2.5	4	0.8	12	5	10	2
291	15	15	30	2.5	3	0.8	7	7	11	2
291	25	15	40	2	3	0.5	12	11	11	2
291	30	15	40	2.5	3	0.5	9	5	10	2
291	30	15	40	2	2	0.5	9	5	14	2
291	30	15	20	2	3	0.5	12	11	14	2
291	25	10	40	2	3	0.5	9	7	10	2
291	30	10	30	1.5	2	0.5	9	7	14	2
291	25	15	20	1.5	3	0.3	9	7	11	2
292	25	15	30	2	2	0.5	9	7	11	2
292	25	15	30	2	2	0.5	9	5	10	2
292	25	15	30	2.5	4	0.8	9	11	11	2
292	30	15	30	1.5	3	0.3	12	5	11	2
292	15	20	40	2.5	3	0.5	12	7	11	2
292	25	15	20	2	3	0.8	7	11	11	2
292	15	15	30	2	2	0.5	7	7	11	2
292	25	20	30	2	4	0.8	7	11	11	1
292	25	15	20	1.5	3	0.5	9	11	10	3
292	25	10	40	2	4	0.8	9	11	11	2
293	30	15	30	2	3	0.5	12	7	11	2
293	25	10	30	2	2	0.5	9	11	14	2
293	25	10	30	2	2	0.8	9	11	14	2
293	15	20	30	2	4	0.5	7	11	10	1
293	15	15	30	2.5	3	0.5	9	7	14	2
293	25	10	20	1.5	4	0.5	7	7	10	2
293	25	10	20	2	4	0.8	9	7	14	2
293	15	15	30	2.5	3	0.5	9	7	11	1
293	25	15	30	2.5	3	0.3	9	7	11	2
293	30	20	30	1.5	4	0.8	9	11	14	2
294	25	15	30	2	4	0.5	9	7	11	2
294	25	20	30	2.5	3	0.8	7	7	11	2
294	25	15	40	2	4	0.8	9	11	11	2
294	15	20	30	2	3	0.5	12	11	10	1
294	15	15	40	1.5	3	0.5	9	7	14	2
294	25	20	20	2.5	3	0.5	12	11	11	2
294	15	15	30	2	3	0.5	7	11	14	1
294	25	10	30	2.5	4	0.8	9	7	10	2
294	15	10	40	2	3	0.5	9	7	14	2
294	25	10	30	1.5	4	0.8	7	7	11	2
295	15	15	40	2	4	0.3	9	5	10	2
295	25	10	20	2	3	0.5	9	11	11	2
295	15	10	20	2.5	3	0.5	7	7	11	2
295	25	10	30	2	3	0.8	7	11	10	1
295	30	20	30	2	3	0.3	12	5	11	2
295	25	15	20	2.5	2	0.5	9	11	11	2
295	15	10	20	2.5	3	0.3	9	7	14	2
295	15	10	30	2	3	0.5	9	11	11	1
295	15	15	30	2	3	0.5	9	5	11	2
295	30	10	20	2	3	0.8	9	7	11	2
296	30	15	30	2	2	0.5	9	7	10	2
296	15	20	30	2	4	0.3	9	11	10	1
296	30	20	20	2.5	3	0.5	12	7	10	2
296	25	15	20	2.5	3	0.5	12	5	14	2
296	25	15	30	2	3	0.3	7	5	10	2
296	25	15	30	1.5	3	0.5	12	5	10	2
296	25	10	20	2	2	0.5	12	5	10	2
296	30	15	20	2	4	0.5	12	7	11	2
296	25	10	30	2.5	3	0.5	9	7	11	2
296	30	10	40	2.5	2	0.5	7	7	11	2
297	15	10	30	2	4	0.3	9	5	10	2
297	15	20	30	2.5	3	0.3	9	5	10	1
297	15	15	40	2.5	3	0.5	9	7	10	2
297	15	15	20	2	3	0.3	7	7	14	1
297	15	15	30	2	2	0.5	9	11	11	1
297	25	15	30	2	4	0.8	12	11	14	2
297	25	20	40	2	2	0.5	9	7	10	2
297	25	15	30	2	3	0.5	9	7	11	2
297	15	15	20	1.5	3	0.8	9	7	14	2
297	15	10	30	2.5	3	0.8	12	7	14	2
298	15	10	30	1.5	2	0.5	12	7	11	2
298	25	20	20	1.5	3	0.5	7	7	11	2
298	25	15	30	2	3	0.8	12	7	11	2
298	25	10	30	2	3	0.5	12	11	11	2
298	25	15	30	2	3	0.5	7	11	11	2
298	25	15	20	1.5	3	0.3	12	7	14	2
298	15	10	30	2	4	0.5	12	7	11	2
298	30	15	30	1.5	2	0.5	12	7	10	2
298	25	10	20	2	3	0.5	9	11	11	2
298	15	20	30	1.5	3	0.8	7	7	11	1
299	15	10	30	1.5	3	0.5	9	5	11	2
299	30	20	40	2.5	3	0.5	9	5	11	2
299	15	10	20	2	3	0.8	7	7	11	2
299	25	15	20	2	2	0.5	7	7	14	2
299	25	15	20	2.5	3	0.8	9	7	10	2
299	25	20	30	2.5	2	0.5	12	11	11	2
299	25	15	40	2	2	0.8	7	5	11	2
299	15	20	30	1.5	3	0.5	9	11	11	1
299	30	10	20	2	4	0.8	12	7	11	2
299	25	15	40	2	2	0.5	9	5	11	2
300	30	10	30	2	3	0.5	7	5	10	2
300	15	10	40	2	3	0.5	12	7	14	2
300	15	15	30	2	2	0.5	9	5	14	2
300	25	10	40	2	3	0.8	9	5	11	2
300	25	20	30	2	3	0.8	12	5	11	2
300	25	10	30	2	3	0.8	9	5	14	2
300	25	20	30	1.5	2	0.5	7	5	14	2
300	25	15	40	1.5	3	0.3	7	11	10	2
300	15	15	20	2	2	0.8	9	7	10	2
300	15	15	30	2	4	0.8	12	7	10	2
